video_id,channel_id,channel_name,lean,published_at,year,month,view_count,like_count,comment_count
OCZ9JcsfcsE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-15T00:39:38Z,2025,10,57682,2292,182
E9A9ROutq-A,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-15T00:30:06Z,2025,10,143776,5315,1403
WWUlxf6gGow,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-14T05:45:03Z,2025,10,15886,566,275
bBTwxdNXHFo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-14T05:00:46Z,2025,10,58936,1514,599
4iA8p_6yreE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-14T04:15:00Z,2025,10,101228,2782,653
xw8gyI63a5Q,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-14T03:30:57Z,2025,10,159556,3586,1175
JSetRuzz0ZU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-14T02:45:05Z,2025,10,86555,2892,1472
niHpK9gUy24,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-14T02:01:00Z,2025,10,158236,5596,1629
LMvaEJIGvjQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-14T01:18:57Z,2025,10,44746,1712,76
rbTyM9mg56Q,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-14T01:15:12Z,2025,10,155219,6522,3870
-xI1npdoI4I,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-14T00:30:06Z,2025,10,48570,1870,1244
CcECmnRYQls,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-13T20:00:06Z,2025,10,14359,816,480
Z0ZSFhS2Mpo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-12T22:00:42Z,2025,10,131271,5341,1676
ItSdSvqyZW8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-12T21:00:29Z,2025,10,47949,1302,567
cDMXLinuCYU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-12T20:00:24Z,2025,10,21825,515,176
X8gVPqvQ0Ps,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-12T19:00:34Z,2025,10,22376,480,309
knn60Fwp1kY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-12T18:00:52Z,2025,10,171635,4092,1075
UuyEtblxgjE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-12T17:00:29Z,2025,10,68676,3184,1199
S3tMRw_wxXc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-11T23:00:33Z,2025,10,259646,7138,2262
RVs8-br8aMo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-11T22:00:23Z,2025,10,77456,2985,1623
H1mJsv-iIz4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-11T21:00:16Z,2025,10,14493,582,174
nSHbSzmh3Yk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-11T20:00:24Z,2025,10,55240,1555,345
RkrV2r5O2f4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-11T19:00:26Z,2025,10,207567,5927,1278
84YKq9eYMfw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-11T18:00:07Z,2025,10,228600,6787,2863
RM-smJ1MFSM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-11T17:00:41Z,2025,10,529263,14191,4088
cR4i4Vm9XA4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-11T05:00:40Z,2025,10,15573,441,775
2VSUfqPH1-k,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-11T04:15:00Z,2025,10,97947,2796,1394
Nk3VyDwqmKU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-11T03:30:13Z,2025,10,26424,1102,519
kYqe3gr6gGk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-11T02:45:05Z,2025,10,40764,1015,757
zY-ENasD9aQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-11T02:00:58Z,2025,10,234176,8273,2800
kU1TwSayrek,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-11T01:15:04Z,2025,10,58723,1721,944
QuC2vfKRao0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-11T00:43:23Z,2025,10,67703,2154,156
8E7SZp3CTW8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-11T00:30:06Z,2025,10,41328,1356,708
XZyOjfGs6zg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-10T05:30:13Z,2025,10,181407,6467,1625
il4psYEncYM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-10T05:00:47Z,2025,10,17994,407,193
UG0ED_dCjW8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-10T04:15:03Z,2025,10,30673,956,178
M178djDkTbA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-10T03:30:15Z,2025,10,44794,1434,303
nuB23hGNAkw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-10T02:45:04Z,2025,10,13391,329,359
n8Q1-P8wSck,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-10T02:00:47Z,2025,10,33480,856,3376
WTFISGrgC9g,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-10T01:15:07Z,2025,10,41134,1440,108
SFsXScZ1xXE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-10T01:15:03Z,2025,10,23503,811,317
BvRxG-285KU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-10T00:30:06Z,2025,10,61893,1675,876
wPVd56Ks5I4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-09T21:57:04Z,2025,10,76563,5064,343
3RsSANjhyxI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-09T05:00:03Z,2025,10,21502,939,527
35SBG18fwxc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-09T04:15:00Z,2025,10,55843,1434,464
mkUR3uVPNqc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-09T03:30:39Z,2025,10,76910,2503,690
q2PXQ9LqP2w,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-09T02:45:08Z,2025,10,46895,1508,916
OwrOdqy6P7I,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-09T02:00:24Z,2025,10,83978,2715,729
CuZkdnhFj8w,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-09T01:15:06Z,2025,10,193310,6668,2782
88Oh3OIGXaI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-09T00:41:32Z,2025,10,41647,1777,117
UICrkh5N2PE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-09T00:33:45Z,2025,10,72170,2144,1087
KHC_xM9qHrE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-08T04:15:03Z,2025,10,110999,2983,3425
yRUdClK1Qao,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-08T03:30:49Z,2025,10,483953,15531,4793
LK0K4sIQw9U,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-08T02:45:02Z,2025,10,64743,1625,1002
yK6xIcC8UsE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-08T02:01:03Z,2025,10,566637,14859,6493
4O1j0IFESGk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-08T01:15:00Z,2025,10,126259,3309,818
WbuoU6aydqo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-08T00:30:05Z,2025,10,148776,4390,1273
QCcEvPBRYMI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-08T00:06:00Z,2025,10,73720,2496,270
flGTOmU3XTM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-07T05:00:46Z,2025,10,129048,3339,1630
AUQQu1_AMHc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-07T04:15:01Z,2025,10,35320,855,394
efz4W0qYN8U,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-07T03:54:31Z,2025,10,25698,653,68
TxdzxntXpH0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-07T03:30:22Z,2025,10,86400,2946,945
5D5Q8U66KvM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-07T02:45:00Z,2025,10,364734,14256,3913
pmavq0uAOsQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-07T02:00:45Z,2025,10,79079,3797,1609
3x_DQ6SCXAo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-07T01:15:00Z,2025,10,245305,5695,1619
dXOSufheD8g,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-07T01:10:23Z,2025,10,42289,1492,76
JpQMjb07yv8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-07T00:30:06Z,2025,10,49521,1930,527
dTfBV1M-BvI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-06T16:30:06Z,2025,10,31583,701,1118
Z7cYL0KabOU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-06T05:00:41Z,2025,10,62118,1481,991
8i7dwXOhwZY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-06T04:15:00Z,2025,10,21894,880,279
QcVAx-TFCSI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-06T03:30:31Z,2025,10,112056,3974,1322
bztNORyrxz4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-05T23:00:45Z,2025,10,333526,9205,2124
OGY_pn3VzK8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-05T18:00:31Z,2025,10,518154,13310,2937
fqLSj9i2gtQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-05T00:00:51Z,2025,10,219559,6249,2499
vXqwSp9gtFY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-04T22:01:06Z,2025,10,19219,601,305
5T_ihsAsVws,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-04T21:00:06Z,2025,10,185813,5796,1889
hEoVSRsXDGM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-04T20:00:28Z,2025,10,268321,11860,3565
I28DW_sb_nQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-04T18:00:26Z,2025,10,26864,747,148
_r41bsGavXc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-04T16:01:04Z,2025,10,3555,213,99
uWbZpHHNOf4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-04T05:00:56Z,2025,10,31617,1034,1063
E5_mwJEbD9U,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-04T04:15:00Z,2025,10,189787,6126,1434
8mNe73hh6NI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-04T03:30:06Z,2025,10,63100,2523,1244
AfnoUqhNl_k,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-04T02:45:03Z,2025,10,53742,1987,548
NjEBwaCSN0Q,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-04T02:00:22Z,2025,10,36273,958,178
ncTxk6_E-a8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-04T01:15:12Z,2025,10,85845,2913,1456
k4PVSI65s10,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-04T00:30:05Z,2025,10,203492,4980,2533
GsXDDrW_qZI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-04T00:05:37Z,2025,10,55643,1822,218
75wlL1W5b18,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-03T20:59:02Z,2025,10,215757,14041,1840
1AAT6OQ5WrA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-03T20:21:21Z,2025,10,55237,4215,321
wXIar7MwD4s,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-03T05:01:09Z,2025,10,67739,1768,1100
C9ZuEB0YJjY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-03T04:15:03Z,2025,10,32950,911,271
m9jJzVXUVHM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-03T03:30:35Z,2025,10,109453,3403,1096
3Mh4td2kSoc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-03T02:45:01Z,2025,10,702938,22173,6981
8JVh5ZEfu8Q,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-03T02:14:07Z,2025,10,58699,1876,497
i96ZmwoJiDk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-03T02:00:44Z,2025,10,475189,12523,3849
MYHp0lxpacQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-03T01:15:03Z,2025,10,39430,1308,1908
BSh0csdYxrc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-03T00:30:06Z,2025,10,111450,2546,1059
T2eVD0BAGwY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-02T05:30:23Z,2025,10,31778,701,278
maooVSaO0Fg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-02T05:00:48Z,2025,10,17244,703,209
jQAgPHDdcAc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-02T04:15:07Z,2025,10,9545,323,65
AYoNxmd6-xQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-02T03:30:13Z,2025,10,162485,6859,3607
lEbvmfQMoXI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-02T02:45:04Z,2025,10,18191,514,92
pVponA_MD5Q,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-02T02:37:31Z,2025,10,57438,3604,215
i-hJ2BbeSu0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-02T02:00:47Z,2025,10,28411,833,324
R4oCBZ_yFKE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-02T01:15:02Z,2025,10,37209,1093,389
ja42KdVY93c,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-02T00:30:06Z,2025,10,80584,2152,813
_FLG05bIBrM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-02T00:11:44Z,2025,10,45914,1650,82
_cfT7agu7Io,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-01T04:15:03Z,2025,10,42555,1008,2498
dh8PDbn46TQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-01T03:30:25Z,2025,10,169634,4338,3011
9RLr5yKb2Uw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-01T02:45:01Z,2025,10,200864,8700,2399
pBzw_twRuiM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-01T02:00:51Z,2025,10,468746,13146,3963
kv6qEEF9lOk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-01T01:18:57Z,2025,10,101880,6330,382
HDFN9eQ1bJs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-01T01:15:02Z,2025,10,239244,5999,1797
MF501ZDUR6I,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-01T00:30:06Z,2025,10,55909,1829,300
wVF7_eq3dl0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-10-01T00:06:13Z,2025,10,47877,1661,135
lpU4BG9wfG4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-30T05:45:04Z,2025,9,24077,574,314
HFyFSKUxEvA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-30T05:00:26Z,2025,9,27440,706,529
v-o9Mcb18EM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-30T04:15:05Z,2025,9,24291,993,548
WF-UFOlROc0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-30T03:30:19Z,2025,9,31726,922,271
ueAUxLzLE-A,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-30T02:45:09Z,2025,9,120231,2483,2153
vI2GYU-Y2z8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-30T02:00:59Z,2025,9,193523,4603,1636
a_OZwFP3yxQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-30T01:15:01Z,2025,9,105134,2651,880
K6eG3SV1r5g,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-30T01:06:44Z,2025,9,45356,1523,53
VHYBbXF1xfE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-30T00:30:34Z,2025,9,211733,5701,3348
hs9fsJD9URI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-29T20:00:06Z,2025,9,10850,538,104
p8_SgbUWE7Y,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-29T02:00:55Z,2025,9,44521,1766,761
UacuxmYz1dw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-29T01:00:35Z,2025,9,64830,2446,832
iJ_diktUetI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-29T00:00:54Z,2025,9,188850,3537,2100
4Ry8xikXy78,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-28T23:00:05Z,2025,9,47733,1988,553
31ySaRowu_M,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-28T22:00:11Z,2025,9,21503,904,482
4t79iGtTbOM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-28T20:00:06Z,2025,9,14789,370,262
3WtA8HdP9Iw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-28T19:00:03Z,2025,9,18469,775,155
QOIcdMa9oNI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-28T17:00:38Z,2025,9,335940,9523,2566
9bQBdYG2coI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-27T22:00:18Z,2025,9,107866,2531,1492
prjnwmEIqmM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-27T21:00:47Z,2025,9,346775,9059,2254
mGSRAimSoms,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-27T21:00:44Z,2025,9,312940,11356,2979
EjA9EsEGJWU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-27T20:00:08Z,2025,9,20909,524,192
eKJWtZW34xg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-27T19:00:36Z,2025,9,118913,3229,1191
nz9adXxt3HU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-27T18:00:46Z,2025,9,10394,333,109
etfpPi0xO-c,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-27T17:00:54Z,2025,9,320390,6583,1592
ruddqkxXOB8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-27T05:45:03Z,2025,9,36051,1038,392
sNisPrbhvPo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-27T05:00:59Z,2025,9,28539,724,324
WJqKxKDduXc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-27T04:15:06Z,2025,9,13265,519,165
HZksAn_JvOs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-27T03:30:12Z,2025,9,15668,446,171
hDe8ljHKAYg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-27T02:45:04Z,2025,9,29862,1029,1301
4yqWDSzFiJY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-27T02:00:03Z,2025,9,236241,7973,2964
foIplGtVSp0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-27T01:15:05Z,2025,9,11871,352,70
SupgR7nXZSI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-27T00:30:06Z,2025,9,15298,639,108
pmPtjAYhG58,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-27T00:07:07Z,2025,9,27807,1094,78
plZkiKaUj-Y,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-26T05:45:02Z,2025,9,43919,1360,817
1grCVHcSjd8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-26T05:00:02Z,2025,9,48678,1154,455
6_3N_Qo7q90,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-26T04:15:00Z,2025,9,262781,5131,2644
JvmeUZ8eOBY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-26T03:30:14Z,2025,9,35676,1176,839
80KdwJydFeU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-26T02:45:03Z,2025,9,88403,2368,2008
FpDmB_IrhRI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-26T02:00:16Z,2025,9,293649,8349,3249
T7UGuYb74xs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-26T01:15:02Z,2025,9,83957,2531,628
Vb85L05_-Sk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-26T01:03:17Z,2025,9,36151,1515,64
WcVvyM1v1h8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-26T00:30:02Z,2025,9,33854,981,693
_VCkj638imk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-25T07:00:41Z,2025,9,16343,496,211
hXGYfZUmK9U,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-25T04:15:04Z,2025,9,157261,3115,1058
nNaHYK1adK8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-25T04:15:04Z,2025,9,71908,1799,586
0BzYIX9dhFc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-25T03:30:00Z,2025,9,25987,678,458
KIBF25lXtl0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-25T02:45:01Z,2025,9,43320,1147,459
ptmcYnVnVEM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-25T02:01:01Z,2025,9,282371,8218,3223
BokeTYfNrjA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-25T01:15:25Z,2025,9,43319,1748,54
DggIqkkFwgE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-25T01:15:01Z,2025,9,86919,4461,2104
nu1fmmYcCdw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-25T00:30:46Z,2025,9,81909,2564,2901
BSXpHVdFX6M,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-24T23:28:26Z,2025,9,263224,8999,287
ElP30EHeUn4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-24T05:45:00Z,2025,9,37766,1077,893
C_E1-FFFSL8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-24T05:00:15Z,2025,9,21432,636,547
Lgod1WjIwL0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-24T04:15:02Z,2025,9,17621,486,202
_QIT3Y6qh6E,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-24T03:30:28Z,2025,9,34669,765,365
qHGj1346lsc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-24T03:01:06Z,2025,9,60899,1799,719
6R4f3IzM7gI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-24T02:37:36Z,2025,9,584763,16144,8127
RZPJ-TlqnTM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-24T02:00:21Z,2025,9,620008,11089,4082
n2pZ97noGVc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-24T00:53:39Z,2025,9,17727,766,512
DB7qn_Z7h20,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-24T00:05:17Z,2025,9,71966,2298,409
Y5rpNJaxxm8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-23T07:15:05Z,2025,9,25855,613,1309
XE-Hu7ELjRk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-23T06:30:17Z,2025,9,21302,459,74
lBzdwsaA4xc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-23T05:45:04Z,2025,9,10941,372,168
Gs8PWGCtbJo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-09-23T05:00:16Z,2025,9,25936,544,280
