video_id,channel_id,channel_name,lean,published_at,year,month,view_count,like_count,comment_count,title
FH6OlDVaddA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-10-18T01:45:00Z,2022,10,701699,17073,3687,"Roger Stone Rips Trump: ""Run Again, You'll Get Your Brains Beat In"""
FlMEkuRBCB4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-10-11T05:00:10Z,2022,10,738494,13599,5953,Cop Shoots Teenager Eating In A McDonald's Parking Lot
7cse6d82C2A,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-10-10T16:30:02Z,2022,10,765811,9391,6332,Trump Supporters Share INSANE Theories About The Mar-a-Lago Raid
D-AuM9N93J8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-10-05T16:00:07Z,2022,10,1591880,26457,28095,A Message From Trump Supporters To All Non-Christians
y7JXbqLX5VU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-09-26T02:00:09Z,2022,9,541048,14678,17755,DEBATE: Cenk Uygur VS Dennis Prager on Israel & Palestine
befvSDycafk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-09-23T06:15:01Z,2022,9,658565,17450,23452,DEBATE: Ana Kasparian vs Dennis Prager
lpvZdjNEPj0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-09-23T04:45:01Z,2022,9,1364905,25870,7378,Central Park Karen Loses Lawsuit Against Former Employer
ZzzsIyrZjuo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-09-23T04:00:14Z,2022,9,884924,26753,8579,AOC's Republican Challenger's Family Busted for Trafficking Drug & Guns
hVPS0EULELI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-09-21T01:45:01Z,2022,9,473403,14049,2657,Trump's Lawyers Just Made A HUGE Mistake In The Mar-a-Lago Investigation
UKSc4xk1HHI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-08-31T23:52:57Z,2022,8,50,1,0,"You About To Lost Your Job, Rose Valentino"
y_vmtXmSD9s,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-08-29T22:07:44Z,2022,8,263,0,0,Lesbian Dance Party
cqDP9TzojaI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-08-26T23:01:05Z,2022,8,32,0,0,The Bullpen: Anti-Karen Who Lost Her Job Defending Herself Needs Our Help
XSdLQIjOzK0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-08-19T23:52:35Z,2022,8,36,1,0,"The Bullpen: Pastor Says GOP Aligned with Jesus, Not Democrats"
iWv4JwMjlYQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-08-05T23:10:31Z,2022,8,127,1,1,The Bullpen: Cop Says DOJ Wrong for Charges in Breonna Taylor Death
RhkBjO4RLmY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-07-28T23:33:58Z,2022,7,25,0,0,Justice For #Roderick Brooks
gQq0QyABKFU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-07-25T22:58:03Z,2022,7,31,1,0,The Bullpen: The Constitution Was Not Written for Black People
yAdZMkdb5Qw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-07-15T22:55:59Z,2022,7,142,2,2,Fani Willis Doesn't Play
ihj7iZ5g7hA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-07-12T23:15:47Z,2022,7,47,0,0,Alex Jones Offers to Cut Off Finger?!
zqbbL3frpDk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-07-05T23:00:09Z,2022,7,33,2,0,American Taliban
pasSgX8csiQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-06-28T20:53:07Z,2022,6,46,0,0,FRANCESCA TAKEOVER
yRAzm26Qrsc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-06-24T22:26:10Z,2022,6,27,0,0,The Bullpen: The Reality of the Jan 6th Committee
MGtn6FYGuhk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-06-16T23:20:47Z,2022,6,26,0,0,Over A Milkshake?!
UsUQc66D8iM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-06-02T04:19:56Z,2022,6,299,1,3,Ben Carollo & Rayyvana on What Pride Means To Them
xwbnybAyv9Q,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-06-01T22:45:24Z,2022,6,31,1,0,The Plot Thickens on Uvalde
j6BRizPvEyQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-05-31T23:24:42Z,2022,5,33,0,0,Pregnant Woman Shot 5 Times?!
VTj28ScketY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-05-26T23:00:44Z,2022,5,42,1,0,Coward Cops
Bg-swGQbHAA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-05-20T22:38:20Z,2022,5,137,1,1,Alex Jones: Penis Expert
cCm6CvL8O4A,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-05-17T02:51:30Z,2022,5,71,1,2,White Replacement
wzbW5k1bNCk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-05-12T23:04:40Z,2022,5,46,2,0,The Bullpen: The Rise of Qanon
H7rvf6V1csg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-04-27T00:45:47Z,2022,4,22,0,0,Madison Cawthorn's Nightlife
mt8KoEOLTe4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-04-20T23:00:00Z,2022,4,23,0,0,Brace For Impact
WmtyN6JmeS4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-04-20T01:55:34Z,2022,4,33,1,0,Alex Jones Bankruptcy
Y6vpshE-4Ds,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-04-13T23:00:00Z,2022,4,41,0,0,Progressive Sellouts!
UgX_w7eS5Bk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-04-05T23:00:00Z,2022,4,25,0,0,Union Busters
8I0wm31dXHk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-03-23T01:44:19Z,2022,3,68,0,0,Hey Google
YR3wlOYdl6o,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-03-19T00:16:19Z,2022,3,82,0,1,The Bullpen: The Jussie Smollett Case
EqZEaMW_Pu4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-03-08T21:46:03Z,2022,3,159,1,0,Putin Passes Gas
GDRCVaxesBM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-03-08T00:28:46Z,2022,3,63,2,0,Mike Lindell v. Skynet
gbxZDUnzoHQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-03-04T22:19:06Z,2022,3,58,0,0,WWE—＞WWIII
1x0UYateikI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-02-16T22:57:17Z,2022,2,25,2,0,A Cure for HIV?
q9jdZBgbzMY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-02-16T22:55:05Z,2022,2,27,0,1,REPLAY The Bullpen: Is Jan 6th. Blown Out of Proportion?
jVCLlrfAwGY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-02-16T00:00:00Z,2022,2,177,5,1,Trump Dumped
zkMGbk5m6mo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-02-14T22:47:50Z,2022,2,21,0,0,League Of Sexual Anarchy
WYq1-bsKW60,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-02-08T22:27:56Z,2022,2,60,0,0,The Bullpen: Joe Rogan
4Q6v4x36SNQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-01-31T22:15:50Z,2022,1,187,9,23,The Bullpen: Voting Rights and Reparations
Wmy7yCusCbo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-01-31T22:13:11Z,2022,1,38,0,0,Ana Kasparian is Indisputable
B_D7g0lSpL4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-01-25T22:16:08Z,2022,1,137,0,5,Fani Willis Don't Play
O_d-nCbBTi4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-01-07T22:54:45Z,2022,1,20,0,0,The Bullpen: Is Jan. 6 Blown Out Of Proportion?
-_S60SWKtFk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-01-06T21:48:03Z,2022,1,17,0,0,Bullpen: Jan 6th Committee
xIH0UIa0LoQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-12-29T21:21:14Z,2021,12,28,0,0,Donald J. Fauci
rcAF4mPSln4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-12-28T21:38:58Z,2021,12,23,0,1,Justice for Aguilera-Mederos
bq6pjihLNRA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-12-17T22:00:00Z,2021,12,32,0,0,Top Love Songs & Rappers
xp1uPv41U3M,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-12-08T21:19:50Z,2021,12,23,0,0,It’s Beginning To Look A lot Like Arson
yTrLz84cpu8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-12-06T21:59:15Z,2021,12,221,6,1,Justice For Jelani Day
fxJ1hAILMwk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-11-30T22:15:52Z,2021,11,50,0,4,Justice For Chrystul Kizer
VY7juFcdZOE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-11-23T00:00:51Z,2021,11,127,2,0,Justice for Ahmaud
JzgSdQ_5sSc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-11-22T22:07:25Z,2021,11,59,1,1,The Bullpen: Accuracy In Media
eqJm68yyeRo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-11-16T22:19:33Z,2021,11,39,0,0,The Bullpen: Breakdown of Rittenhouse Trial
yp-M5tFhuRk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-11-10T22:00:59Z,2021,11,47,0,0,Vigilantē Tears
Yow6gxhBghg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-10-27T23:00:00Z,2021,10,32,0,0,Corporate Communism
q0cdMtoCmIE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-10-26T21:25:32Z,2021,10,31,2,0,The Bullpen: Student Loan Debt Forgiveness
peQazW40Qvg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-10-12T21:10:34Z,2021,10,137,0,0,Give Me Wifi or the Dog Gets It
I70FOrw06Pw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-10-07T21:15:42Z,2021,10,22,1,0,The Bullpen: Tax The Rich
k8q8VEkReQ8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-10-01T23:00:01Z,2021,10,25,0,0,Joe Manchin's Boat
hYnxPzQ20Wg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-09-24T20:31:40Z,2021,9,868,10,3,The XL Bullpen: Charlie Kirk Vs. Dr. Richey
QIldcSOZW6c,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-09-13T23:00:22Z,2021,9,70,2,0,Bannon Helped Epstein
9r3q0kWMwkA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-09-08T23:00:24Z,2021,9,127,0,0,Dr. Joe Rogan
TcRXiVLvFuo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-09-08T22:39:02Z,2021,9,110,5,1,Welcome to Indisputable
y_ck-T4YHe8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-09-03T23:00:28Z,2021,9,262,3,0,Mike Lindell's Family Secret
gZJW8hqOmeg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-08-31T23:00:06Z,2021,8,15,1,0,Moar War!
zApHFZKtzXU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-08-27T23:00:25Z,2021,8,46,0,1,Scary Larry Elder
Xb4IOkZW4Xs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-08-19T04:00:00Z,2021,8,16,1,0,GOP ＜3’s Taliban
jPpK-HYjTqM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-08-16T20:44:20Z,2021,8,15,1,0,Kabul Falls
6vzKrV1CKu0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-08-10T22:47:40Z,2021,8,17,0,0,No Mo' Cuomo
tZIjNEM4B_E,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-07-23T03:26:15Z,2021,7,22,0,0,Off the Cheney
UZLAKH26-DI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-07-16T22:51:52Z,2021,7,20,1,0,DACA Denied
gA-GydjkF6M,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-07-16T03:08:41Z,2021,7,135,0,0,Leave Britney Alone
SgomyyX73xw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-07-13T19:44:48Z,2021,7,16,0,0,TYT Trailer
V8D8xTu9OxU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-07-01T02:12:28Z,2021,7,42,0,0,Trump in trouble
pPetoSTFDGY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-06-26T01:37:41Z,2021,6,40,0,0,Chauvin Sentenced
4XRV4wj0QN4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-06-19T02:03:32Z,2021,6,386,0,6,Conspiracy Consumes GOP
Qb5KXxdpnfY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-06-14T18:45:15Z,2021,6,13,0,0,Why-anne Feinstein
HhehX3S9Et0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-06-14T18:26:51Z,2021,6,44,0,0,TYT's LGBTQ Pride Month Special: Part 1
ZTSRrQSbfv0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-06-04T03:10:15Z,2021,6,31,0,0,Ben Shabibo Mutiny
DA8i2BsFuPQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-05-27T02:12:15Z,2021,5,18,0,0,Bezos Bucks
jjCa0LhPr6M,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-05-17T20:47:33Z,2021,5,15,0,0,The Space Man Cometh
Bxsd8q8ut10,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-05-12T00:53:25Z,2021,5,41,3,0,Israel Escalation Explained
Z4rT_Ovxwr0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-05-11T01:48:53Z,2021,5,33,0,0,Lil Yachty Bezos
l3YWMM5VirU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-05-03T21:25:44Z,2021,5,50,1,1,The Haunting Of Mar-A-Lago
Mgc0azAUhF8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-04-22T02:20:56Z,2021,4,20,0,0,Jacket-off Jim Jordan
ZsRBtfdD5ZM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-04-19T20:45:15Z,2021,4,233,1,0,BBB Tramp Stamp
Xg5H_2Ey-4c,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-04-05T20:42:00Z,2021,4,18,0,0,Keep Your Beans Outta Our Politics
5aQRBjmfLl8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-04-03T01:37:00Z,2021,4,44,1,0,Capitol Attack
MoGx0Z-BkAI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-04-01T21:15:59Z,2021,4,149,0,0,Ben Shapiro's Mickey Mouse Clubhouse
qa008LNYpKQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-03-30T01:57:44Z,2021,3,40,0,0,Crisis Actors
yS2K5nFXKhs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-03-25T01:48:12Z,2021,3,24,0,0,Guns Are Bad Mkay
vYSvRmXIyrE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-03-19T03:32:58Z,2021,3,24,0,0,Tucker's Racism
omCW3vIZ6bo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-03-16T13:14:00Z,2021,3,15,1,1,President Biden's Covid Address
3GTvgs2IT_E,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-03-05T20:44:49Z,2021,3,19,0,0,The World’s Worst AudioBook
0OybsJszO2I,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-02-26T21:05:43Z,2021,2,118,1,0,Behold The Golden Jackass!
4n9RywIB_sk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-02-24T20:45:24Z,2021,2,66,1,0,Wherefore Art Thou QAnon?
xJazQTVujlM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-02-23T22:28:35Z,2021,2,248,4,5,"I, John Iadarola, host of The Damage Report"
bDXqdQeecBU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-02-17T21:43:09Z,2021,2,45,1,1,Remembering Rush Limbaugh
St8SBdd54zI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-02-05T21:36:50Z,2021,2,24,0,0,Matt Gaetz (R-LazyTown)
_exhTRNUlbY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-01-28T03:44:51Z,2021,1,37,2,1,"Can't GameStop, Won't GameStop"
m0IxZfhTNRM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-01-21T02:52:24Z,2021,1,194,2,1,Trump's Most Bitch-ass Moments
t2rvhdYLWug,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-01-09T03:58:06Z,2021,1,23,1,0,"The Young Turks - January 8, 2021"
BR0JLKkkHZo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-01-08T04:07:00Z,2021,1,97,1,0,"The Young Turks - January 7, 2021"
QLp4tSvxLIc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2021-01-07T03:29:25Z,2021,1,322,1,2,"The Young Turks - January 6, 2021"
X9YGjO2IYY4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-12-29T08:00:00Z,2020,12,7,0,0,Part 1: Flip Georgia Get Out the Vote Special
j0Y9e9IOoDc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-12-23T22:19:55Z,2020,12,9,0,0,Bible Study w/John & Jayar
vpkjoEKmOj4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-12-22T02:37:59Z,2020,12,7,0,0,"The Young Turks - December 21, 2020"
-gNUnW0JV4U,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-12-17T20:45:17Z,2020,12,8,0,0,Till Covid Do Us Part
hZ__4fe3UPo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-12-08T21:57:25Z,2020,12,10,0,0,Smells Like Crime
RkkfLlRzu-M,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-11-04T10:08:17Z,2020,11,142,1,0,Part 12 TYT Live: Election Day 2020
TSEr5XyqBO0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-11-04T10:07:09Z,2020,11,45,0,0,Part 11 TYT Live: Election Day 2020
ViVqy9CwZzI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-11-04T10:04:57Z,2020,11,111,0,0,Part 8 TYT Live: Election Day 2020
BKNnPcCuaX0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-11-04T10:04:17Z,2020,11,37,0,0,Part 7 TYT Live: Election Day 2020
o6DXuTeya6c,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-11-03T23:40:48Z,2020,11,60,1,0,Part 3 TYT Live: Election Day 2020
z_jAQ5nC8K0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-10-28T21:16:21Z,2020,10,81,1,0,"Thanks, Emma"
ugSyDtDqoiI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-10-17T02:41:59Z,2020,10,125,0,0,"TYT Extended Clip - October 16, 2020"
TBD5rbOWvhQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-10-08T02:03:37Z,2020,10,125,0,0,"TYT Extended Clip - October 7, 2020"
14wDkXfxLvc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-10-07T23:41:00Z,2020,10,95,1,0,Part 4: First Presidential Debate: Donald Trump vs Joe Biden
9zbLVME4-ac,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-10-07T23:38:00Z,2020,10,132,0,1,Part 1: First Presidential Debate: Donald Trump vs Joe Biden
LZn8X_QsptA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-09-26T02:30:56Z,2020,9,16,0,0,"TYT Extended Clip - September 25, 2020"
X_hNNqQYk-I,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-09-19T04:12:00Z,2020,9,10,0,0,"TYT Extended Clip - September 18, 2020"
2nX32t-OgEs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-09-11T20:51:08Z,2020,9,19,1,0,The Lesbian Marxist Agenda
GnSpiBLDQh8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-09-04T20:38:51Z,2020,9,12,0,0,Trump's Drunk History
k-Io_l9vND8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-09-02T21:36:03Z,2020,9,29,0,0,"ANTIFA, NO SOUP FOR YOU!"
dZnTRJtqWug,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-08-28T20:55:40Z,2020,8,8,0,0,Big Lord Farquaad Energy
xaPTm1pKeVc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-08-26T21:10:13Z,2020,8,18,0,0,Kenosha Murders
eoRDHWRzOhg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-08-26T00:57:45Z,2020,8,18,0,0,"TYT Extended Clip - August 25, 2020"
o_WUrKF-leg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-08-19T21:48:34Z,2020,8,10,0,0,WHO IS R?????
cD6wlGjbUTM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-08-04T21:12:46Z,2020,8,33,0,0,It Is What It Is
W_vEmQIoxiU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-07-28T02:16:58Z,2020,7,12,0,0,"TYT Extended Clip - July 27th, 2020"
7ej_bYee8c8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-07-23T22:38:07Z,2020,7,10,0,0,"Person, Woman, Man, Camera, TV"
3UrPYiqluiA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-07-22T21:56:30Z,2020,7,13,0,0,Yoho Oh-No
44EXtUhALUI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-07-22T00:07:34Z,2020,7,54,1,0,Remembering Michael Brooks
ZgBso6SavYI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-07-16T22:12:36Z,2020,7,15,0,0,Grift Nation
OnpvjJxTIUQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-06-29T21:17:01Z,2020,6,31,1,0,Super Spreaders & Self Spanking
nenapRFpXuc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-06-16T22:22:15Z,2020,6,13,0,0,What To Expect When You're Not Testing
UwI-z8gAuBY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-06-10T21:03:23Z,2020,6,64,0,0,Trigger Me Elmo
GuSfwBhMmEQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-06-08T20:34:35Z,2020,6,25,0,0,Harry Potter And The Cursed TERFs
YKQWJ6_OKJc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-06-01T21:41:08Z,2020,6,15,0,0,Bunker Boy
dLKAOprsgOI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-05-19T22:05:53Z,2020,5,6,0,0,Taste Of His Own Medicine
myumZs9lA1Y,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-05-14T21:53:55Z,2020,5,7,0,0,Another One
v47wMsxNBNc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-05-13T22:15:08Z,2020,5,24,1,0,Trump-Pence Tramp Stamps
rm8_MGIgvoM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-05-12T21:32:47Z,2020,5,31,0,0,You Musk Be Joking
35RoqoY_GcE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-05-08T23:35:52Z,2020,5,8,0,0,BoogieDown
zaE9lBPBA9c,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-04-29T22:36:19Z,2020,4,16,0,0,Sick Pence None The Richer
O83osh55wOc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-04-16T22:56:12Z,2020,4,9,0,0,AOC vs MCC
69oW6tp-vHE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-04-08T23:51:39Z,2020,4,8,0,0,"Thank You, Bernie"
iuiLrvo1yqY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-04-07T00:10:35Z,2020,4,8,0,0,Black Swan
DAAoj5B0HsQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-04-02T23:50:53Z,2020,4,13,0,0,The View vs. Bernie
